
Gurobi 13.0.2 (linux64, Python) logging started Wed Jun  3 17:13:10 2026

Set parameter LogToConsole to value 0
Set parameter Username
Set parameter LicenseID to value 2748191
Set parameter TimeLimit to value 600
Set parameter LogFile to value "output/bf_qcv_045/period_4/gurobi.log"
Academic license - for non-commercial use only - expires 2026-12-01
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Debian GNU/Linux 13 (trixie)")

CPU model: 13th Gen Intel(R) Core(TM) i7-13700HX, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 24 logical processors, using up to 24 threads

Non-default parameters:
TimeLimit  600
LogToConsole  0

Optimize a model with 62573 rows, 50054 columns and 166491 nonzeros (Min)
Model fingerprint: 0x7258f827
Model has 20405 linear objective coefficients and an objective constant of 349.5651904
Variable types: 40348 continuous, 9706 integer (9706 binary)
Coefficient statistics:
  Matrix range     [1e-02, 1e+04]
  Objective range  [1e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e-01, 7e+04]

Presolve removed 44790 rows and 35827 columns
Presolve time: 0.28s
Presolved: 17783 rows, 14227 columns, 75112 nonzeros
Variable types: 9400 continuous, 4827 integer (4827 binary)
Found heuristic solution: objective 2.677416e+07

Root relaxation: objective 1.331347e+06, 12971 iterations, 0.39 seconds (0.98 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 102175 35336 1418749.79  140   87 1420448.21 1410197.24  0.72%  24.0  420s
 107191 36155 1416732.71  227   75 1420448.21 1410297.05  0.71%  23.8  426s
 111683 38910 1414205.46  197   80 1420448.21 1410297.05  0.71%  23.5  430s
 119045 42158 1411084.67  145   98 1420448.21 1410717.35  0.69%  23.0  436s
 123380 43624 1419260.19  195   77 1420448.21 1410940.82  0.67%  22.8  440s
 129726 46421 1415534.69  217   69 1420448.21 1411046.77  0.66%  22.6  446s
 133951 48323 1412801.74  179   77 1420448.21 1411142.35  0.66%  22.5  450s
 139010 49801     cutoff  146      1420448.21 1411225.64  0.65%  22.5  455s
 146908 53356 1416935.32  233   71 1420448.21 1411307.86  0.64%  22.4  461s
 151965 55442 1414878.51  194   62 1420448.21 1411307.86  0.64%  22.4  466s
 156903 58660     cutoff  220      1420448.21 1411307.86  0.64%  22.3  470s
 161307 62248 1415903.20  150  109 1420448.21 1411626.62  0.62%  22.3  475s
 167268 66826     cutoff  199      1420448.21 1411697.32  0.62%  22.4  482s
 172620 70635 1419301.92  241   42 1420448.21 1411697.32  0.62%  22.4  487s
 178528 74506 1420029.27  314   22 1420448.21 1411890.52  0.60%  22.4  491s
 184727 77842 1419659.64  191   77 1420448.21 1411981.71  0.60%  22.3  495s
 189795 82890 1419970.67  305   21 1420448.21 1412054.14  0.59%  22.4  501s
 194194 85775 1416586.28  218   84 1420448.21 1412066.50  0.59%  22.5  506s
 198982 89305 1412493.15  182   80 1420448.21 1412080.80  0.59%  22.6  510s
 203881 92760 1415788.71  173   68 1420448.21 1412120.51  0.59%  22.7  515s
 207422 96254     cutoff  273      1420448.21 1412178.66  0.58%  22.7  520s
 214660 101516 1414051.40  188   99 1420448.21 1412247.94  0.58%  22.7  526s
 219886 105535 1420067.45  370   17 1420448.21 1412247.94  0.58%  22.7  531s
 224876 109520 1419488.55  232   60 1420448.21 1412324.74  0.57%  22.7  535s
 229831 112823 1416821.39  223   60 1420448.21 1412351.86  0.57%  22.7  540s
 236953 118412 1420002.77  329   25 1420448.21 1412408.37  0.57%  22.8  547s
 242588 122807     cutoff  158      1420448.21 1412408.37  0.57%  22.7  552s
 246881 125871 1417006.53  206   83 1420448.21 1412415.11  0.57%  22.8  556s
 251949 129828 1418849.26  239   42 1420448.21 1412415.11  0.57%  22.8  561s
 257267 133823 1419188.97  267   48 1420448.21 1412468.03  0.56%  22.8  565s
 262508 136986 1419905.31  299   22 1420448.21 1412486.55  0.56%  22.8  570s
 267336 141326 1419928.06  332   19 1420448.21 1412566.76  0.55%  22.8  575s
 272327 144634 1418395.89  207   85 1420448.21 1412566.76  0.55%  22.9  580s
 277420 148609 1419996.76  308   23 1420448.21 1412661.59  0.55%  22.9  585s
 285164 154368     cutoff  333      1420448.21 1412699.37  0.55%  22.9  592s
 290582 159193 1419929.99  305   19 1420448.21 1412709.34  0.54%  22.9  596s
 296164 161611 1420378.96  239   42 1420448.21 1412766.18  0.54%  22.8  600s

Cutting planes:
  Gomory: 264
  Lift-and-project: 197
  Cover: 2
  Implied bound: 15
  MIR: 919
  Mixing: 3
  Flow cover: 848
  RLT: 1
  Relax-and-lift: 51

Explored 296889 nodes (6793070 simplex iterations) in 600.03 seconds (624.99 work units)
Thread count was 24 (of 24 available processors)

Solution count 10: 1.42045e+06 1.42045e+06 1.42047e+06 ... 1.42102e+06

Time limit reached
Warning: max constraint violation (7.7331e-06) exceeds tolerance
Best objective 1.420448213973e+06, best bound 1.412766176375e+06, gap 0.5408%
